CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
3804,25129,100014,264,93,2,4,0,4,99,93,99
3611,25055,100054,320,85,1,11,0,11,97,85,97
3611,25055,100064,320,77,1,1,0,1,79,77,79
3611,25055,100094,320,81,1,3,0,3,85,81,85
3611,25055,100114,288,81,0,5,0,5,86,81,86
3611,25056,100184,203,73,1,4,0,4,78,73,78
3611,25160,100644,320,88,2,1,0,1,91,88,91
3611,25164,100924,320,90,0,16,0,16,106,90,106
3611,25167,101124,320,90,0,3,0,3,93,90,93
3611,25167,101144,106,30,0,1,0,1,31,30,31
3611,25173,101464,320,120,1,5,0,5,126,120,126
3611,25173,101474,320,103,1,4,0,4,108,103,108
3611,25173,101484,320,102,1,5,0,5,108,102,108
3611,25173,101494,119,38,0,1,0,1,39,38,39
3611,25174,101544,320,115,1,7,0,7,123,115,123
3611,25175,101604,320,100,0,7,0,7,107,100,107
3611,25189,101684,320,91,1,26,0,26,118,91,118
4129,25192,101874,320,90,2,1,0,1,93,90,93
4129,25192,101884,320,80,0,3,0,3,83,80,83
4129,25192,101894,300,82,0,4,0,4,86,82,86
4129,25192,101914,320,86,1,3,0,3,90,86,90
4130,25176,102124,320,118,1,10,0,10,129,118,129
4130,25177,102314,320,121,2,10,0,10,133,121,133
4132,25180,102544,320,109,0,8,0,8,117,109,117
4132,25180,102614,320,131,0,6,0,6,137,131,137
4132,25181,102694,320,91,0,5,0,5,96,91,96
4133,25182,102764,320,79,0,5,0,5,84,79,84
4133,25182,102774,320,93,0,2,0,2,95,93,95
4133,25182,102784,320,85,1,12,0,12,98,85,98
4134,25183,102804,320,110,6,4,0,4,120,110,120
4134,25183,102854,320,101,1,9,0,9,111,101,111
4135,25185,103044,320,99,0,8,0,8,107,99,107
4135,25185,103074,320,102,0,4,0,4,106,102,106
4136,25062,103164,320,101,2,10,0,10,113,101,113
4139,25186,103414,320,112,0,4,0,4,116,112,116
4140,25187,103624,320,54,1,5,0,5,60,54,60
4140,25187,103664,187,31,1,4,0,4,36,31,36
4141,25146,103814,320,115,4,8,0,8,127,115,127
4142,25147,103954,59,22,0,4,0,4,26,22,26
4371,26083,104054,320,102,2,6,0,6,110,102,110
4143,25148,104224,320,129,6,14,0,14,149,129,149
4143,25148,104264,320,120,1,7,0,7,128,120,128
4143,25148,104274,320,101,3,12,0,12,116,101,116
4143,25148,104334,268,111,3,8,0,8,122,111,122
4144,25149,104364,320,142,3,10,0,10,155,142,155
3613,25066,104564,320,89,1,8,0,8,98,89,98
3613,25066,104664,320,91,2,7,0,7,100,91,100
4376,26088,104744,320,112,5,7,0,7,124,112,124
4376,26088,104754,33,18,0,0,0,0,18,18,18
4377,26089,104764,261,85,2,3,0,3,90,85,90
3762,25154,104924,320,105,5,9,0,9,119,105,119
4374,26086,104974,129,66,0,8,0,8,74,66,74
3763,25088,104994,320,119,3,7,0,7,129,119,129
3763,25088,105014,320,126,2,8,0,8,136,126,136
3765,25090,105094,320,110,4,8,0,8,122,110,122
3766,25091,105164,320,37,2,8,0,8,47,37,47
4073,25303,105204,320,120,4,14,0,14,138,120,138
4073,25303,105234,244,79,1,6,0,6,86,79,86
4375,26087,105254,100,32,0,3,0,3,35,32,35
4378,26183,105264,320,112,1,9,0,9,122,112,122
4378,26183,105274,114,41,1,5,0,5,47,41,47
4381,26093,105324,320,100,1,10,0,10,111,100,111
4381,26093,105334,233,77,3,2,0,2,82,77,82
4384,26096,105394,111,14,0,3,0,3,17,14,17
3805,25130,105484,204,98,0,8,0,8,106,98,106
3619,25078,105514,320,149,1,7,0,7,157,149,157
3619,25078,105534,320,160,2,5,0,5,167,160,167
3619,25078,105614,320,136,1,9,0,9,146,136,146
3619,25079,105644,320,150,0,4,0,4,154,150,154
3619,25079,105704,320,146,0,3,0,3,149,146,149
3619,25079,105714,320,123,0,10,0,10,133,123,133
3619,25200,105734,320,171,0,2,0,2,173,171,173
3619,25202,105974,320,158,2,8,0,8,168,158,168
3619,25202,106014,320,144,1,5,0,5,150,144,150
3619,25202,106044,320,173,0,5,0,5,178,173,178
3619,25202,106074,320,146,2,9,0,9,157,146,157
3619,25202,106104,320,168,0,11,0,11,179,168,179
3619,25202,106114,320,145,0,5,0,5,150,145,150
3619,25202,106124,320,148,2,4,0,4,154,148,154
3619,25204,106144,320,154,1,3,0,3,158,154,158
3619,25204,106154,320,139,1,4,0,4,144,139,144
3619,25204,106184,320,111,0,10,0,10,121,111,121
3619,25204,106204,208,97,1,6,0,6,104,97,104
3619,25204,106264,320,150,1,4,0,4,155,150,155
3619,25205,106284,320,163,1,5,0,5,169,163,169
3619,25305,106374,320,166,1,9,0,9,176,166,176
3619,25305,106414,320,171,0,6,0,6,177,171,177
3619,25305,106424,320,148,0,15,0,15,163,148,163
3619,25305,106444,320,170,1,15,0,15,186,170,186
3619,25305,106454,320,162,1,7,0,7,170,162,170
3619,25305,106534,320,155,0,4,0,4,159,155,159
3619,25305,106544,320,163,0,7,0,7,170,163,170
3619,26123,106644,320,153,0,33,0,33,186,153,186
3619,26123,106654,134,71,0,7,0,7,78,71,78
3619,26123,106674,320,186,0,6,0,6,192,186,192
3619,26123,106714,320,179,0,15,0,15,194,179,194
4151,26121,106774,320,123,1,1,0,1,125,123,125
4386,26098,106924,320,192,2,8,0,8,202,192,202
4387,26099,106954,320,187,0,3,0,3,190,187,190
4387,26099,106964,320,177,0,6,0,6,183,177,183
3779,25104,107114,320,194,0,5,0,5,199,194,199
3779,25104,107204,320,196,0,10,0,10,206,196,206
3779,25104,107224,320,183,0,10,0,10,193,183,193
3779,25104,107234,320,161,1,15,0,15,177,161,177
3779,25104,107244,320,199,1,6,0,6,206,199,206
3779,25104,107304,320,197,3,12,0,12,212,197,212
3779,25104,107314,320,192,1,8,0,8,201,192,201
3781,25106,107544,320,181,0,9,0,9,190,181,190
3781,25106,107644,320,177,0,7,0,7,184,177,184
3781,25106,107684,320,138,2,58,0,58,198,138,198
3781,25106,107694,320,168,0,13,0,13,181,168,181
3781,25106,107704,320,165,0,0,0,0,165,165,165
3781,25106,107744,320,171,1,7,0,7,179,171,179
3781,25106,107754,320,175,0,11,0,11,186,175,186
3781,25106,107794,320,176,1,2,0,2,179,176,179
3782,25107,107844,320,184,2,10,0,10,196,184,196
3782,25107,107854,320,183,0,4,0,4,187,183,187
3782,25107,107974,320,189,0,5,0,5,194,189,194
3782,25107,107994,320,180,1,6,0,6,187,180,187
3782,25107,108004,320,185,0,12,0,12,197,185,197
3782,25107,108034,320,186,1,13,0,13,200,186,200
3782,25107,108044,320,176,2,9,0,9,187,176,187
3782,25107,108064,320,187,0,6,0,6,193,187,193
3782,25107,108114,320,182,0,7,0,7,189,182,189
3783,25108,108224,320,188,0,7,0,7,195,188,195
3783,25108,108264,320,199,0,1,0,1,200,199,200
3783,25108,108274,320,195,0,3,0,3,198,195,198
3783,25108,108374,320,200,0,6,0,6,206,200,206
3783,25108,108474,320,187,0,8,0,8,195,187,195
3783,25108,108494,320,183,2,3,0,3,188,183,188
3614,25301,108764,61,27,0,0,0,0,27,27,27
3620,25085,108944,320,116,1,2,0,2,119,116,119
3894,25152,109064,111,55,0,0,0,0,55,55,55
3616,25070,109144,320,133,0,3,0,3,136,133,136
3616,25070,109154,320,137,0,0,0,0,137,137,137
3616,25070,109164,320,140,0,2,0,2,142,140,142
3616,25070,109184,320,136,1,2,0,2,139,136,139
3616,25070,109244,320,127,0,0,0,0,127,127,127
3616,25070,109274,320,129,0,1,0,1,130,129,130
3616,25070,109334,320,134,0,3,0,3,137,134,137
3616,25070,109354,320,122,0,2,0,2,124,122,124
3616,25071,109424,320,158,0,4,0,4,162,158,162
3616,25071,109434,320,135,0,1,0,1,136,135,136
3616,25071,109444,320,155,0,1,0,1,156,155,156
3616,25071,109464,320,140,0,3,0,3,143,140,143
3616,25071,109474,320,146,0,1,0,1,147,146,147
3616,25071,109504,320,126,0,4,0,4,130,126,130
3616,25072,109564,320,149,0,5,0,5,154,149,154
3616,25072,109594,320,132,0,3,0,3,135,132,135
3616,25072,109604,320,151,0,2,0,2,153,151,153
3616,25072,109614,320,138,0,1,0,1,139,138,139
3617,25073,109864,320,133,0,6,0,6,139,133,139
3617,25073,109934,142,74,0,0,0,0,74,74,74
3617,25073,110034,320,150,0,3,0,3,153,150,153
3617,25073,110044,320,137,2,1,0,1,140,137,140
3617,25073,110084,320,150,1,1,0,1,152,150,152
3617,25073,110124,320,137,2,4,0,4,143,137,143
3617,25073,110154,320,140,0,0,0,0,140,140,140
3617,25075,110264,320,152,0,4,0,4,156,152,156
3617,25075,110274,320,141,0,1,0,1,142,141,142
3617,25075,110304,320,144,0,0,0,0,144,144,144
3617,26180,110644,320,147,2,3,0,3,152,147,152
3618,25076,110914,320,134,0,4,0,4,138,134,138
3772,25097,111264,320,125,0,1,0,1,126,125,126
3772,25097,111344,320,134,0,4,0,4,138,134,138
3773,25098,111554,320,82,0,3,0,3,85,82,85
4392,26104,111654,238,59,0,2,0,2,61,59,61
3774,26117,111694,320,125,1,6,0,6,132,125,132
3800,25125,111934,320,215,1,2,0,2,218,215,218
3801,25126,112034,320,193,0,0,0,0,193,193,193
3792,32417,112354,320,212,0,10,0,10,222,212,222
3792,32417,112364,55,35,0,2,0,2,37,35,37
2794,204,1000581,240,204,1,5,0,5,210,204,210
2794,204,1000591,240,207,1,2,0,2,210,207,210
2794,204,1000601,240,205,1,7,0,7,213,205,213
2794,204,1000611,240,195,1,6,0,6,202,195,202
2794,204,1000621,91,82,0,0,0,0,82,82,82
2794,536,1002201,240,209,1,3,0,3,213,209,213
2794,536,1002211,236,204,1,6,0,6,211,204,211
2794,25577,1002221,240,211,4,3,0,3,218,211,218
2794,25577,1002231,46,41,0,2,0,2,43,41,43
2794,506,1007241,240,200,2,4,0,4,206,200,206
2794,506,1007251,240,192,1,6,0,6,199,192,199
2794,506,1007261,240,202,0,7,0,7,209,202,209
2794,506,1007271,91,76,2,1,0,1,79,76,79
2794,229,1007761,240,196,0,5,0,5,201,196,201
2794,229,1007791,143,122,0,4,0,4,126,122,126
2794,208,1007991,240,201,0,7,0,7,208,201,208
2794,208,1008001,240,205,1,3,0,3,209,205,209
2794,208,1008011,240,197,1,9,0,9,207,197,207
2794,208,1008021,240,208,1,3,0,3,212,208,212
2794,208,1008041,224,192,1,2,0,2,195,192,195
2794,32389,1008871,240,227,0,3,0,3,230,227,230
2794,32389,1008881,31,29,1,1,0,1,31,29,31
2794,32388,1009931,14,13,0,0,0,0,13,13,13
